lp,date,time,temperature,wiatr,zachmurzenie,deszcz,dystans,czas_trwania,trasa,,
1,2020-05-13,8:14,2,11,słonecznie,nie_pada,0.82,"16,40",7 dębów,,
2,2020-05-13,16:09,13,9,zachmurzenie_duże,nie_pada,0.96,"15,31",7 dębów,,
3,2020-05-13,21:45,8,4,zachmurzenie_duże,pada_deszcz,0.78,"13,02",żabka,,0.8888888889
4,2020-05-14,7:15,7,10,zachmrzenie_całkowite,pada_deszcz,0.85,"11,00",7 dębów,,
5,2020-05-14,16:00,8,,zachmrzenie_całkowite,nie_pada,0.89,"10,50",7 dębów,,
6,2020-05-14,22:24,5,6,zachmurzenie_nieduże,nie_pada,1.03,"12,58",żabka,,
7,2020-05-15,14:10,7,13,zachmrzenie_całkowite,mżawka,1.08,"13,02",7 dębów,,
8,2020-05-15,21:50,6,7,zachmrzenie_całkowite,nie_pada,0.86,"11,52",7 dębów,,
9,2020-05-16,8:10,10,,słonecznie,nie_pada,0.73,"15,42",7 dębów,,
10,2020-05-16,22:34,10,7,zachmurzenie_nieduże,nie_pada,0.89,"12,47",7 dębów,,
11,2020-05-17,9:12,14,11,zachmurzenie_nieduże,nie_pada,1.18,"18,43",druga_fontanna,,
12,2020-05-17,22:30,,,zachmurzenie_nieduże,nie_pada,0.91,"22,00",osiedle,,
13,2020-05-18,6:50,,,słonecznie,nie_pada,0.83,"11,39",7 dębów,,
14,2020-05-18,22:15,13,7,zachmurzenie_nieduże,nie_pada,0.66,"15,02",żabka,,
15,2020-05-18,7:00,14,,słonecznie,nie_pada,1.04,"15,32",7 dębów,,
16,,,,,, ,,,,,
17,,,,,, ,,,,,
18,,,,,, ,,,,,
19,,,,,, ,,,,,
20,,,,,, ,,,,,
21,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,
,,,,,, ,,,,,